POLISHword,Ciepło_M,Kompetencja_M,Valence_M,arousal_M,dominance_M,origin_M,significance_M,concretness_M,imegability_M,ageOfAquisition_M,AUTOMATICITYmean,NumberofLetters,Kazojć2011frequency
wzgórze,0.8341176394467352,0.7604023101077265,0.8844053107257577,-0.9242972183296847,0.8745475911385999,0.07036301349592611,-0.40336581312149644,-0.9327915553668321,0.7730439537192902,-0.4109148944283119,0.19453264124359662,0.11174207563772375,0.9662468471888646
kochanek,1.0285069580569624,-0.8355321857785473,0.8844053107257577,2.368142325165554,0.0923732718022451,-2.4735281075838578,1.1128793503991483,0.1452891730366464,-0.004897589551447513,1.6861913079079232,2.563311492871721,0.5228715332011696,0.5272633386509389
oczy,1.2278659150977367,1.1524589937155454,0.9001473021516522,-0.4958290585597565,1.0436663628870002,0.31976410379786596,0.8142250000087186,-0.9327915553668321,1.2268431872938876,-1.8387318832529824,1.8395678407063423,-1.121646297052614,2.944449853874216
para,1.3531444926765732,0.7548897035240607,0.9001473021516522,-0.13501376612192234,0.007813885928044518,-1.6754446186176508,0.9290920578511912,-0.2179771593601777,0.6433870298408338,-0.7901787820848649,2.3490019581527752,-1.121646297052614,1.314067054457025
zamek,0.1365820893894753,0.5396783695179633,0.9001473021516522,-0.7889914836654972,1.6144422175378537,0.9682069385829096,-0.6330999288064423,-0.6749896420529568,0.999943570506589,-0.9351914450123704,0.5764585718321091,-0.710516839489168,1.4716584461819868
brzdąc,0.9280438057840684,-0.9104292034975499,0.9001473021516522,0.27090343787064114,-1.366276134527714,-1.4759237463760988,0.010155595111406934,-0.7452992547749229,0.4164874130535351,0.05758755502978312,1.2571008650595987,-0.2993873819257222,-0.8395310219482691
jogurt,-0.10956754824387135,-0.1011907237550615,0.9001473021516522,-1.3302144223222487,0.007813885928044518,0.12024323155631408,-0.1506582858680555,-1.0148194368757923,1.194428956324273,-1.2586812315429599,-0.20056314902038175,-0.2993873819257222,-0.8736222191550757
namiot,0.6454051770437125,0.17962478357799697,0.9001473021516522,-0.47327810278239185,0.07123342533369448,-0.004457313594655296,-0.839860632922894,-0.8742002114318603,1.1782218408394662,-0.9463462652375634,-0.07963989200019428,-0.2993873819257222,0.6950305990894124
wyzwanie,0.41977238754181606,1.308801995437191,0.9001473021516522,0.7670244649726639,1.3396242134467022,-0.2039781858362072,1.6412678164745245,1.39914393324504,-1.2690525973663969,0.19144539773209612,0.3483805474524488,0.5228715332011696,0.8155434612855402
sportowiec,0.8389097907904779,1.242697236319984,0.9001473021516522,0.6768206418632051,1.0859460558241005,-0.05433753165504327,-0.1506582858680555,-0.43129748095199233,0.7892510692040969,-0.7901787820848649,0.6303352705044697,1.3451304483280615,-0.6599722931099543
elastyczność,1.1196807092635324,1.4766063839654824,0.9001473021516522,-0.022258987235099,0.9591069770127996,-0.4034990580777591,1.0439591156936638,1.1999333638661365,-0.5883537470045007,1.4296304427284907,-0.17123027974320748,2.1673893634549533,-0.6658447218434822
azyl,1.247276505519434,0.4362191750900851,0.9158892935775459,-0.90174626255232,0.49403035470469736,-0.22077458579531456,1.3655868776525888,1.0872944945054377,-1.2184467061587312,1.8312039708354286,1.4289076708259043,-1.121646297052614,-0.11700948638391467
panna,1.1893512172610017,0.45016655283788815,0.9158892935775459,-0.8115424394428619,-0.2881439646316575,-0.9771215657722202,1.066932527262159,-0.05392139634225716,0.270623373690272,-0.03165100677175294,1.1930474566380145,-0.710516839489168,1.9438823002423675
jabłko,0.7645044734311567,0.6357057535886053,0.9158892935775459,-1.2400105992127899,-0.11902519288325634,0.22000366767709004,-0.05876463959407697,-1.0499742432367754,1.4537428040811857,-1.8387318832529824,0.4010599861543127,-0.2993873819257222,0.6658061277371502
źródło,0.058796702299577216,1.2085552178748342,0.9158892935775459,-0.8791953067749554,0.6842889729216481,0.9432668295527151,1.0899059388306531,0.1687257106106351,0.22200202723585122,-0.14319920902368588,0.9033105437777639,-0.2993873819257222,1.1922430357001923
gruszka,0.839041140650475,0.017135987924820326,0.9158892935775459,-0.9242972183296847,-0.16130488582035662,0.07036301349592611,-1.5290629799777324,-0.8859184802188547,1.3078787647179226,-1.4483131753712364,0.5776558318026057,0.11174207563772375,-0.4751910164836792
sałatka,0.6367623562559485,0.8586600643057499,0.9158892935775459,-0.6987876605560385,0.007813885928044518,0.17012344961670206,-0.6330999288064423,-0.6867079108399511,1.113393378900238,-1.046739647264298,0.6111791109765192,0.11174207563772375,-0.5642466562976626
tropiki,1.7792926947025467,0.4513288343168768,0.9158892935775459,0.7219225534179345,0.6842889729216481,-0.2289182948664006,-0.5412062825324637,-0.26485023450815504,0.49752299047757076,0.3699225213351801,0.9877173716977954,0.11174207563772375,-1.3863080194174864
niemowlę,1.2074139415566447,-0.546364569541708,0.9158892935775459,-0.5634819258918505,-1.894772296241467,-2.1243665811611425,0.3317833570703313,-0.7335809859879285,0.9351151085673608,-0.5224630966802389,1.1762858170510577,0.5228715332011696,0.5302280039253753
storczyk,0.9365027367678416,0.22699236607467696,0.9158892935775459,-1.2851125107675194,-0.03446580700905577,-0.4783193851683405,-1.4371693337037539,-1.038255974449781,0.3192447201446928,0.9165087123696246,0.8512297350611483,0.5228715332011696,-1.191578180117079
spojrzenie,1.1248414876337158,0.9182442859590074,0.9158892935775459,-0.2928704565634745,0.7265686658587485,-0.8773611296514443,1.1588261735361376,0.7663574187473461,0.04372375690297328,-0.2882118719511914,1.1894556767265236,1.3451304483280615,1.9675205469844752
restauracja,1.2710635414555698,0.6352645649849344,0.9158892935775459,-0.157564721899287,0.4517506617675971,-0.2289182948664006,-0.035791228025582336,-0.7687357923489113,0.9837364550217815,-0.21012813037484288,0.8512297350611483,1.7562599058915074,0.2584044810002995
LOL,0.3782488834139078,-1.3301419597972637,0.9316312850034404,1.195492624742592,-0.6790154115807713,-1.5507440734666813,-0.38039240155300186,1.8588196588439574,-1.40036330853922,0.2806839595336381,0.519588723233506,-1.5327757546160599,-2.9927364240520893
noc,-0.3544036872772497,0.1570161186019467,0.9316312850034404,-0.8115424394428619,0.0500935788651448,-0.6778402574098924,0.6763845305977508,-0.13594927785121755,1.1620147253546596,-1.693719220325477,0.9314461530844411,-1.5327757546160599,2.2343664829331837
molo,0.47132720759042124,0.5854270599546315,0.9316312850034404,-1.1949086876580606,-0.03446580700905577,-0.4034990580777591,-0.6790467519434316,-0.897636749005849,0.9189079930825533,0.1579809370565176,0.43817504523971657,-1.121646297052614,0.2554032922175424
orzeł,0.3665756942432549,1.0037031072039362,0.9316312850034404,-0.8115424394428619,1.7201414498806047,0.31976410379786596,-0.31147216684751794,-1.0968473183847527,1.259257418263501,-1.2586812315429599,0.17717237167139155,-0.710516839489168,0.573325242223526
panda,1.451394187953916,0.0905857202772704,0.9316312850034404,-0.9206154296313384,-0.09659107010030304,-0.6529001483796978,-1.0006745139023565,-1.1248276744679861,1.2430503027786943,-0.8794173438864069,1.098463918968759,-0.710516839489168,-1.6597209231492145
werwa,1.0106035170443568,0.7037410880072651,0.9316312850034404,1.5112060056256973,0.9168272840756994,-1.3013429831647414,0.9980122925566747,1.182953831542121,-1.2349845791024152,1.1061406561979013,1.4887706693507496,-0.710516839489168,-1.2798754593510333
drzewo,1.3392214075169484,0.8460686816167597,0.9316312850034404,-1.0145010414391433,0.8111280517329491,0.6938657392507752,-0.6560733403749369,-1.003101168088798,1.356500111172344,-1.3813842540200805,1.2373460755464,-0.2993873819257222,1.47579647188973
jakość,0.9165577657191495,1.6575615866417548,0.9316312850034404,-0.7664405278881326,1.4453234457894524,1.142787701794267,1.6412678164745245,1.3405525893100685,-1.85250875481945,0.1579809370565176,0.8368626154151854,-0.2993873819257222,0.36450443023090257
jaśmin,1.1921095643209254,1.278372820605464,0.9316312850034404,-1.5557239800958949,-0.11902519288325634,-0.4034990580777591,-0.47228604782697986,-1.038255974449781,0.1085522188422015,0.8495797910184676,0.9104941036007451,-0.2993873819257222,-1.0143971282652484
koktajl,0.37931663066290855,0.35972652525446214,0.9316312850034404,-0.13501376612192234,0.11351311827079477,-0.17903807680601264,-0.47228604782697986,-0.9327915553668321,0.6433870298408338,0.1802905775069036,0.21907647063878335,0.11174207563772375,-0.10683882102360147
światło,1.6654944597481232,1.2707022081627453,0.9316312850034404,-0.18011567767665168,1.0648062093555508,0.5691651940998058,0.9520654694196864,-0.18282235299919466,0.8864937621129393,-1.571016197848357,0.5908256914780716,0.11174207563772375,2.138855481033982
bratanek,0.7760588827821792,-0.03655653419205839,0.9316312850034404,-1.037051997216508,-0.18244473228890631,-1.0270017838326082,-0.0817380511625716,-0.42890599752607583,-1.2042241354271686,0.3699225213351801,0.7871763266395639,0.5228715332011696,0.198188674746645
komputer,-0.11521072741408883,1.4630464333773345,0.9316312850034404,-0.47327810278239185,0.9802468234813502,1.866050863669892,0.883145234714202,-0.8156088674968887,1.291671649233116,-1.559861377623164,-0.035939903077057474,0.5228715332011696,1.175604351269206
gwarancja,1.1167147446829686,1.0160523479181385,0.9316312850034404,-0.8791953067749554,1.0436663628870002,1.4919492282169828,0.8601718231457078,1.0944689447831877,-1.042152980579098,0.2806839595336381,-0.10538098136587769,0.9340009907646155,-0.4711148825430752
osobowość,1.205349630208569,1.1339337410236991,0.9316312850034404,-0.2928704565634745,1.529882831663653,0.07036301349592611,2.3074967519608682,2.0084939101687453,-1.7876802928802218,1.0503665550719377,1.1804762269477969,0.9340009907646155,0.7653953457642567
powab,0.9173781971523575,0.3550047567460922,0.9361289968394133,-0.3913583042442101,0.3249115829562962,-1.3484520779995552,0.4236770033443093,1.3742725056154992,-1.2019088332150556,1.4141502840486406,1.215196766092207,-0.710516839489168,-0.5546222254433552
placek,1.0505144152447545,-0.2532892828151864,0.9473732764293341,-1.0821539087712373,-0.2247244252260066,0.1451833405865086,-1.184461806450313,-0.9796646305148093,0.9189079930825533,-1.0690492877146833,0.9919077815945346,-0.2993873819257222,0.46612529833089245
troska,2.019613682298548,1.4546521782513433,0.9473732764293341,-0.45072714700502714,0.02895373239659419,-2.1991869082517237,1.8710019321594706,1.5983545026239436,-1.0907743270335188,0.38107734156037265,2.5100334241846087,-0.2993873819257222,0.5505202129024557
obrońca,1.520746914032038,1.3329354789244228,0.9473732764293341,0.7444735091952986,1.6355820640064043,0.4694047579790299,0.9290920578511912,0.5611681408036513,-0.3128327837627811,-0.3662956135275409,0.9649694322583541,0.11174207563772375,0.30053987458729575
tancerz,1.45789600602374,1.143176884681997,0.9473732764293341,0.924881155414216,0.8534077446700493,0.020482795435538135,-0.4952594593954745,-0.5343704166090246,0.8702866466281326,-1.002120366363527,1.3091816737762139,0.11174207563772375,-0.26857736704791696
konfetti,1.2083969469604892,-0.08135178126895781,0.9473732764293341,0.1609100005075808,0.02895373239659419,-1.0096964020565522,-0.7479669866489155,-0.8488106290600413,0.8157116659139864,0.8495797910184676,0.9679625821845966,0.5228715332011696,-0.8075391132844757
przestrzeń,0.3147713094606546,1.2648407024282136,0.9473732764293341,-0.6762367047786738,1.0436663628870002,0.3447042128280605,1.411533700789578,0.9655679881262496,-0.24800432182355292,-0.07627028767252989,1.2211830659446916,1.3451304483280615,1.5327527084023886
zawodowiec,0.5540119444581831,2.1243188706688296,0.9473732764293341,0.518963951421653,1.9104000680975557,2.314972826213384,1.2047729966731269,0.6608929996643972,-0.9611174031550624,0.5149351842626856,0.48905859398583507,1.3451304483280615,-0.37164613276080605
as,0.5657571641972203,1.0764909848252995,0.9631152678552286,0.248352482093277,2.164078225720157,0.7686860663413577,0.1250226529538796,-0.28828677208214376,0.6433870298408338,-0.3997600742031194,0.322040828101517,-1.9439052121795057,0.4667937285365764
bon,1.0744908166117977,0.707563472037851,0.9631152678552286,-0.6311347932239445,0.21921235061354596,0.4943448670092244,-0.05876463959407697,-0.9327915553668321,0.07613798787258738,0.8718894314688537,0.4567325747824187,-1.5327757546160599,-0.028455499605459265
ser,1.1326901714050341,0.056588987016993456,0.9631152678552286,-1.0145010414391433,-0.14016503935180696,0.1950635586468966,-0.5182328709639691,-1.14372039353273,1.3078787647179226,-1.861041523703368,-0.25024943779600317,-1.5327757546160599,0.5319987191418494
fuks,0.690814813793881,-0.36690118408941946,0.9631152678552286,0.5866168187537465,-0.05560565347760638,-0.9771215657722202,0.8142250000087186,1.3874256644580458,-1.896499496849637,0.5930189258390351,0.9338406730254348,-1.121646297052614,-0.8153543645171346
góra,-0.4055522957217898,1.2680767420524843,0.9631152678552286,0.09049579165172383,1.4030437528523532,0.5192849760394178,-0.0128178164570877,-0.6984261796269454,1.291671649233116,-1.057894467489491,-1.1404122258604512,-1.121646297052614,0.9813555976537962
smak,1.0769814120340382,0.7607512092585925,0.9631152678552286,-0.47327810278239185,0.4094709688304968,-0.5780798212891164,0.6304377074607616,0.5905833869424312,-0.5883537470045007,-0.8013336023100579,1.363058372448575,-1.121646297052614,1.158944619723809
bryza,-0.15396380092266895,0.3131833785290816,0.9631152678552286,-0.47327810278239185,0.13465296473934538,-0.9023012386816377,-0.4493126362584857,-0.24141369693416637,-0.004897589551447513,0.6934123078657697,0.47349421436937544,-0.710516839489168,0.05756308453227803
dobra,1.6521624489584836,1.1377690472450581,0.9631152678552286,-0.8566443509975906,0.8534077446700493,-1.076882001892996,1.7331614627485028,1.645227577771921,-2.2252724109700117,-1.2029071304169965,1.9610897277117783,-0.710516839489168,2.028178567822808
lilia,0.9355492340804564,0.11284548610244942,0.9631152678552286,-1.375316333876978,-0.0318772543802504,-0.8274809115910563,-0.40336581312149644,-1.003101168088798,0.5785585679016056,0.5260900044878781,0.11311896324980718,-0.710516839489168,-0.329789730487615
pałac,0.38251767539912035,1.3014570222019473,0.9631152678552286,-0.225217589231381,1.7412812963491544,0.6439855211903872,-0.05876463959407697,-0.862481942644866,1.0161506859913956,-0.6451661191573594,1.160721437434598,-0.710516839489168,1.0373018588376108
radio,0.8805646447783885,0.9726120776411163,0.9631152678552286,-0.4056252354502978,0.49403035470469736,0.2948239947676725,-0.40336581312149644,-0.9093550177928433,1.113393378900238,-1.5375517371727785,0.12628882292527305,-0.710516839489168,1.3102587170149362
cukier,0.58159541505744,-0.5952104506627989,0.9631152678552286,-0.8566443509975906,-0.05560565347760638,-0.0792776406852367,-0.9087808676283778,-0.9445098241538264,1.2106360718090796,-2.206840950684343,0.48127640417760503,-0.2993873819257222,0.3968239869542673
dzieci,1.2120650134211266,-0.18867316007500226,0.9631152678552286,0.5640658629763823,-0.6475213545970094,-1.8999055998893966,0.9980122925566747,-0.7218627172009342,0.8702866466281326,-1.3256101528941164,1.7934733318422118,-0.2993873819257222,2.4329069484805386
rycerz,0.47513635353031963,0.5560171875310599,0.9631152678552286,0.47386203986692366,1.6355820640064043,-0.15409796777581922,-0.1506582858680555,-0.6046800293309907,1.2268431872938876,-1.1136685686154544,1.4007720615192272,-0.2993873819257222,1.1460897157268957
człowiek,0.7876132921332015,1.2532739977787386,0.9631152678552286,-0.33797236811820386,1.2339249811039519,0.8435063934319391,2.8358852180362444,0.07497956031468062,0.7730439537192902,-0.7790239618596724,1.178081707006803,0.5228715332011696,2.6809876008842655
zgodność,1.475037162753278,1.129374792119061,0.9631152678552286,-0.6085838374465798,0.7477085123272991,0.44446464894883647,1.6642412280430186,1.4928900835409948,-1.2366383663967828,0.30299359998402314,0.9470105327009007,0.5228715332011696,-0.23143982809824692
etyczność,-0.28030691331454743,1.8187529943413436,0.9631152678552286,-0.24776854500874568,0.8111280517329491,0.44446464894883647,1.3196400545155995,2.1256765980386887,-2.403550681302889,1.4965593640796466,-0.24246724798777314,0.9340009907646155,-2.9927364240520893
fortepian,0.8335244465306274,1.7148740871571664,0.9631152678552286,-0.45072714700502714,0.6842889729216481,0.12024323155631408,-0.4493126362584857,-1.0148194368757923,1.2754645337483077,-0.3886052539779259,1.4504583502948485,0.9340009907646155,0.6343561762973471
przyprawy,1.3089092495035712,0.565367684774241,0.9631152678552286,-0.225217589231381,0.4306108152990465,-0.1291578587456247,0.1479960645223742,-0.6632713732659624,0.6595941453256412,-0.7120950405085159,0.03170528525601775,0.9340009907646155,-0.2910545744996902
winogrono,1.1479760113621218,0.6496431116684918,0.9631152678552286,-1.2625615549901548,-0.05560565347760638,-0.3536188400173711,-0.6101265172379476,-1.073410780810764,1.3240858802027293,-0.8347980629856359,2.3519951080790173,0.9340009907646155,-1.4624984919566368
przyzwoitość,1.1017408606433736,1.1202568943097908,0.9631152678552286,-0.47327810278239185,0.5151702011732471,0.5442250850696124,1.6642412280430186,1.8327198783638303,-1.593194907062537,0.7157219483161547,1.1014570688950012,2.1673893634549533,-0.33289245261849704
chęć,1.442659422264151,1.3391562215624393,0.9788572592811223,0.42876012831219434,0.9591069770127996,-1.5008638554062934,1.3196400545155995,1.5280448899019776,-1.9983727941827132,-0.8682625236612144,1.665366514999043,-1.121646297052614,1.2364560395468713
kawa,1.5493155085812664,0.8145902248942787,0.9788572592811223,0.06794483587435966,0.21921235061354596,-0.603019930319311,-0.40336581312149644,-0.9445098241538264,1.2106360718090796,-1.002120366363527,0.45733120476766703,-1.121646297052614,0.5782000457811198
pamięć,1.0027030662060497,1.8167293792663262,0.9788572592811223,-0.27031950078610983,1.3607640599152528,1.0679673747036855,2.3534435750978573,1.5397631586889722,-1.301466828336011,-0.5001534562298539,0.041283365019992774,-0.2993873819257222,1.634756841317409
puchar,0.6090166299472834,1.1732197854110895,0.9788572592811223,0.248352482093277,1.4030437528523532,0.39458443088844847,0.010155595111406934,-0.8038905987098943,0.9645525224071079,-0.7901787820848649,0.5010311936908038,-0.2993873819257222,0.44076883468756517
kominek,1.9846746195394935,0.8251579925082512,0.9788572592811223,-1.1498067761033313,0.5574498941103473,-0.004457313594655296,-0.7479669866489155,-0.9327915553668321,1.1782218408394662,-0.5001534562298539,1.2762570245875493,0.11174207563772375,0.18571970468298563
nastrój,0.5037049480795428,-0.01820382615561563,0.9788572592811223,-0.6311347932239445,-0.09788534641470667,-1.9248457089195905,0.8601718231457078,1.9147477598727907,-1.3500881747904316,0.16913575728171112,-1.1380177059194574,0.11174207563772375,1.265122389093605
tequila,0.3607154697203373,-0.8944478331615213,0.9788572592811223,0.7219225534179345,0.26149204355064626,-0.9521814567420257,-0.26552534371052866,-1.0499742432367754,0.22200202723585122,2.3889449820950657,1.397778911592985,0.11174207563772375,-1.9120414776910832
