photo,Theta,sigma,n
356.jpg,-0.5445212172663868,0.6294254642590165,37
357.jpg,-0.9661437363142957,0.9857739787448581,39
358.jpg,-0.5974558455633785,0.6736299612243332,38
359.jpg,-0.873338667712349,0.9072826935839329,38
36.jpg,0.10613852267367098,0.13414769183771647,43
360.jpg,-0.27802970592774384,0.4144951631205317,36
361.jpg,0.6149834635764422,0.37584192109149783,37
362.jpg,0.31569649046344056,0.15331872377361072,37
363.jpg,-0.26373330361702907,0.39750925842844737,40
364.jpg,0.1077561914581226,0.14209658594540373,35
365.jpg,-0.5630047077471724,0.6449935901122777,41
366.jpg,0.012803047808813152,0.18857618980396035,40
367.jpg,-0.5974558455633786,0.6736299612243332,43
368.jpg,-0.5974558455633785,0.6736299612243332,38
369.jpg,-0.588847172639393,0.6663883516169357,34
37.jpg,-0.9883291845782051,1.004458140897803,45
370.jpg,0.9081983969564521,0.6149730034090065,40
371.jpg,-0.5584968133042154,0.641152416175249,36
372.jpg,-0.40772894462007103,0.517168799617479,39
373.jpg,-0.5974558455633785,0.6736299612243332,37
374.jpg,-0.5344133403152843,0.6208449587016852,34
375.jpg,1.4045577851193374,1.0301844545787147,34
376.jpg,-0.5355133801533953,0.6219107892338682,34
377.jpg,0.6779900481363489,0.4275191613755628,32
378.jpg,-0.5974558455633785,0.6736299612243332,36
379.jpg,-0.5974558455633785,0.6736299612243332,38
38.jpg,0.39735116698190326,0.21642957624158887,43
380.jpg,-0.5974558455633785,0.6736299612243332,34
381.jpg,3.068864844095068,2.431018589197691,37
382.jpg,-0.19527101258507343,0.3479734699685412,41
383.jpg,-0.2131154897454262,0.35869370112215404,39
384.jpg,0.1802183123248029,0.11216932586157427,37
385.jpg,2.9753447099766004,2.351605230018162,41
386.jpg,0.22052573548635834,0.10757206480920359,35
387.jpg,0.3559566804695914,0.19802412748348563,34
388.jpg,-0.5115380496109969,0.6020320064696739,39
389.jpg,-0.5864346527008181,0.6643491932504446,35
39.jpg,-0.3464574113949003,0.4653574306351537,44
390.jpg,-0.5868031493040026,0.66468587635496,36
391.jpg,-0.5974558455633785,0.6736299612243332,36
392.jpg,-0.5573119897503601,0.6401955916561355,38
393.jpg,-0.5974558455633785,0.6736299612243332,39
394.jpg,0.29061938722169345,0.16118691942032068,40
395.jpg,-0.5974558455633785,0.6736299612243332,39
396.jpg,-0.4972514561094963,0.5899117511017641,37
397.jpg,-0.9961823865835466,1.0110769342641535,35
398.jpg,-0.6024657282378086,0.6778843993204082,35
399.jpg,-0.184730167781556,0.3383703123427324,37
4.jpg,-0.568218928645848,0.6495733758175378,45
40.jpg,0.6152186374850566,0.3689326545932503,40
400.jpg,-0.5200734488642373,0.6092735848056192,38
401.jpg,1.972883157001289,1.5080976289197237,36
402.jpg,-0.5791406356698752,0.658228121366233,42
403.jpg,0.9344089470889403,0.6337959199809671,43
404.jpg,-0.5878123018086382,0.6655094552081082,40
405.jpg,-0.04162927432897251,0.22535204717768362,42
406.jpg,-0.8656442497611729,0.9006863153397225,38
407.jpg,0.6439103036317968,0.39625058247444944,35
408.jpg,-0.43903861809259936,0.5420806941746633,37
409.jpg,-0.5974558455633785,0.6736299612243332,39
41.jpg,-0.24740639186484648,0.3846039244176281,39
410.jpg,-0.5099240434129099,0.6017854734578918,39
411.jpg,0.09150417773170175,0.15032379468724422,36
412.jpg,0.14224957912145395,0.13207222954818168,35
413.jpg,-0.5527106022823647,0.6364256254579321,37
414.jpg,-0.5974558455633785,0.6736299612243332,37
415.jpg,-0.5279015734480362,0.6158698500619448,40
416.jpg,-0.5323983281803516,0.6192919333360564,38
417.jpg,-0.5417369372688545,0.6271684218709968,37
418.jpg,-0.6050538782800141,0.6800812853829669,41
419.jpg,-0.6659264065470512,0.7316947435791101,36
42.jpg,-0.5308347356386289,0.6181080898040218,46
420.jpg,-0.49931897432608313,0.5917459706976834,39
421.jpg,0.2561898743831412,0.14646831385634068,37
422.jpg,-0.5748709376312267,0.6548861342668209,41
423.jpg,1.211818553742497,0.8706723709829782,37
424.jpg,2.951722558914082,2.3317336368140014,36
425.jpg,-0.7783773154412046,0.8269647900888499,42
426.jpg,0.12893554008076072,0.12355347220381367,38
427.jpg,3.155154645193724,2.503153080788751,38
428.jpg,2.347778633545688,1.8239601975386892,37
429.jpg,-0.8452546102471308,0.8834463019393836,38
43.jpg,-0.25277418764073456,0.3900737707706304,40
430.jpg,-0.7773468435165045,0.8260641913610686,40
431.jpg,-0.6121646672746925,0.6861140275429135,40
432.jpg,-0.600058092575313,0.6758365842945452,39
433.jpg,-0.05773340281997281,0.2427836181022051,36
434.jpg,-0.5448356010464235,0.6309709540875736,37
435.jpg,-0.4394842052914696,0.5416330997019805,38
436.jpg,2.0458075668684477,1.5696910718584842,39
437.jpg,0.9938386482054055,0.6877852792929942,37
438.jpg,-0.30601797863377217,0.4317188558340015,40
439.jpg,-0.5974558455633785,0.6736299612243332,37
44.jpg,-0.5519249414982832,0.6367570019276179,44
440.jpg,-0.8824693887486886,0.9149963520358002,39
441.jpg,-0.5974558455633785,0.6736299612243332,38
442.jpg,-0.763511538760311,0.8143321107095933,36
443.jpg,0.31729046211046413,0.17771210413860192,39
444.jpg,-0.5947191728935516,0.6713184330475298,34
445.jpg,-0.5974558455633785,0.6736299612243332,38
446.jpg,1.2092293388639348,0.867444314990871,33
447.jpg,1.5414470953920982,1.1454127460980827,39
448.jpg,0.7932859354640541,0.5279054366834337,34
449.jpg,-0.9816821939595827,0.998848426437602,34
45.jpg,-0.5742097998993961,0.6540857877053832,41
450.jpg,-0.5852367702784647,0.6633582029320046,39
451.jpg,0.3756330403574664,0.22388590748404827,34
452.jpg,-0.5572070417901501,0.640457980630784,35
453.jpg,-0.9943732817990593,1.0096727102096301,34
454.jpg,-0.5974558455633784,0.6736299612243332,33
455.jpg,-0.32869977604891826,0.4518532326043019,35
456.jpg,-0.5974558455633785,0.6736299612243332,34
457.jpg,-0.5811950189291837,0.6599499381668378,36
458.jpg,-0.5081153407478436,0.599533251786957,38
459.jpg,0.6204255927477786,0.37824059129799265,37
46.jpg,-0.5974558455633786,0.6736299612243332,44
460.jpg,-0.5974558455633784,0.6736299612243332,33
461.jpg,2.20174452745475,1.7009387006214864,35
462.jpg,-0.5974558455633784,0.6736299612243332,33
463.jpg,1.3275377084501305,0.9677316966766057,34
464.jpg,1.0739381026271648,0.7512574500342218,36
465.jpg,0.8723919253017404,0.5825064332117179,34
466.jpg,-0.5528024776950792,0.6362980175420432,35
467.jpg,0.28394880870972267,0.1343294127234909,39
468.jpg,-0.06601006613913304,0.2540216519472536,35
469.jpg,-0.5974558455633785,0.6736299612243332,37
47.jpg,-0.7067712386343198,0.7663006814179103,45
470.jpg,-0.741686132330263,0.7958850884385064,37
471.jpg,0.18914463217420502,0.14137233439109734,36
472.jpg,-0.5402774547316053,0.6257083892907228,38
473.jpg,-0.6230618775601499,0.695339658047143,38
474.jpg,0.0660592410782548,0.18448764249337538,34
475.jpg,-0.5974558455633785,0.6736299612243332,35
476.jpg,0.11675100550745943,0.13743444487689183,38
477.jpg,-0.5014730422645423,0.593744034977783,37
478.jpg,-0.5331760918174554,0.6197535347633,39
479.jpg,-0.46681630837782306,0.565475354118501,38
48.jpg,1.3860377387483442,1.0126950406521358,47
480.jpg,2.5428717766063285,1.987414931393973,34
481.jpg,-0.3810165146217316,0.4969331110087003,36
482.jpg,2.871412178046751,2.2632215919108445,37
483.jpg,-0.44063421788127416,0.5424296619080956,35
484.jpg,-0.5629368198947513,0.6448560698757413,38
485.jpg,0.24181695367348127,0.11498352584297562,38
486.jpg,1.5264863021875863,1.1319898644360844,36
487.jpg,-0.5974558455633785,0.6736299612243332,36
488.jpg,-0.5139028806483696,0.6039540584592418,38
489.jpg,-0.9400255050675745,0.9636142875662479,35
49.jpg,-0.5793678059107557,0.6585757369963101,44
490.jpg,-0.5974558455633785,0.6736299612243332,38
491.jpg,-0.5949410652721864,0.671505862957008,37
492.jpg,-0.4569594000535146,0.5562510898830699,39
493.jpg,-0.786397226584854,0.8336881077351851,43
494.jpg,-0.5974558455633785,0.6736299612243332,37
495.jpg,1.0387124154090155,0.7248103579774161,37
496.jpg,-0.5974558455633785,0.6736299612243332,34
497.jpg,-0.5974558455633786,0.6736299612243333,41
498.jpg,-0.5056769359588289,0.5969133668248615,40
499.jpg,-0.5762931885578225,0.6558900459421105,40
5.jpg,0.3857218448190168,0.1894445857023872,43
50.jpg,-0.5974558455633785,0.6736299612243332,39
500.jpg,0.49909217810732115,0.28307160491804284,46
501.jpg,-0.5861095613702443,0.6640920057230446,42
502.jpg,0.20218222798270308,0.10748742511153245,43
503.jpg,-0.22887858019673368,0.37025991382849244,41
504.jpg,-0.5655809588051909,0.6470231316394676,37
505.jpg,-0.5797697623474806,0.6589102764141305,45
506.jpg,-0.99565177469643,1.0106352888662111,39
507.jpg,0.5430060314197508,0.31446204641350933,43
508.jpg,-0.5532907578349143,0.6374050435695454,44
509.jpg,2.418480960475226,1.8827360143137222,40
51.jpg,-0.590138473577991,0.6674747002092977,40
510.jpg,-0.5974558455633786,0.6736299612243333,42
511.jpg,-0.5974558455633785,0.6736299612243332,37
512.jpg,0.8338381867629613,0.5543007917214675,45
513.jpg,0.3486178284108905,0.16885944836630734,43
514.jpg,-0.5024088663560067,0.5945118086249582,44
515.jpg,-0.5974558455633785,0.6736299612243332,40
516.jpg,0.5349164154855822,0.31595373069678945,42
517.jpg,-0.47742985444792113,0.5735735659164265,41
518.jpg,3.098818421927658,2.4561699291864256,46
519.jpg,-0.540814889159036,0.6268240248260261,39
52.jpg,-0.27162661776726593,0.40978920917493183,44
520.jpg,-0.5189378378548845,0.6123244266487453,44
521.jpg,2.7750080875747525,2.1819775772493126,38
522.jpg,2.1530674934451377,1.6583335223842324,35
523.jpg,0.30332834893000843,0.16577325431576306,36
524.jpg,-0.11148352629392513,0.2785733063462371,35
525.jpg,-0.2643474675421034,0.40519301396177804,34
526.jpg,-0.42818201950367746,0.5344119210409358,35
527.jpg,-0.11011969027727533,0.2749317866424211,36
528.jpg,-0.5974558455633784,0.6736299612243332,33
529.jpg,1.9413739571716204,1.48334476148064,39
53.jpg,-0.6026184472209676,0.6783032387545238,44
530.jpg,-0.3157531875582892,0.44337544487249797,34
531.jpg,2.332796121861677,1.8086313856756622,33
532.jpg,-0.9554248519141177,0.9766385963131694,40
533.jpg,-0.48915088102316817,0.5840299673943421,38
534.jpg,-0.570999239128572,0.6516731974629002,35
535.jpg,-0.38924457018208075,0.5015629774630652,39
536.jpg,-0.2687737878391799,0.4028711925497264,35
537.jpg,0.15632625022701674,0.11610681507036036,34
538.jpg,-0.2282830344308742,0.3760816904986526,38
539.jpg,-0.5431244619467297,0.628167411221505,39
54.jpg,-0.5974558455633786,0.6736299612243332,43
540.jpg,-0.5974558455633785,0.6736299612243332,35
541.jpg,0.5062260833410956,0.31829921000775063,39
542.jpg,-0.5996151569137074,0.6754610076916286,47
543.jpg,-0.5599429141852665,0.6429984898106214,44
544.jpg,2.545505760760949,1.9904366425003897,43
545.jpg,-0.5814046855114302,0.6601739465779066,37
546.jpg,-0.5751793645048981,0.6549561727844999,38
547.jpg,-0.8318027294531684,0.872163473267028,37
548.jpg,0.09577822731511373,0.13373228891217243,34
549.jpg,-0.47601945248494115,0.5729026565290667,38
55.jpg,-0.6144148158038064,0.688013563433686,44
550.jpg,2.127985357884887,1.6367359215643063,38
551.jpg,-0.5945481308516875,0.6711739547732347,32
552.jpg,-0.6245448825249083,0.6965890715580778,38
553.jpg,-0.47704529426631076,0.5729922326830341,34
554.jpg,-0.2565124709781624,0.3899349665024098,34
555.jpg,-0.1833733701203105,0.33889422763210425,38
556.jpg,0.7954699447444128,0.519977787052195,34
557.jpg,-0.4945849329218054,0.5877608057276195,38
558.jpg,0.17335303724245515,0.11429917423314222,37
559.jpg,-0.5974558455633785,0.6736299612243332,37
56.jpg,-0.5314842033451433,0.6186266484103001,41
560.jpg,-0.3981959853041208,0.5092936677044818,39
561.jpg,-0.5974558455633785,0.6736299612243332,38
562.jpg,0.06628723009434605,0.16045747526487844,32
563.jpg,0.863601360119679,0.5805256648643897,35
564.jpg,0.9138423768890396,0.6213888170653777,37
565.jpg,-0.5029245584864106,0.5959487405257359,34
566.jpg,-0.498185429018433,0.593187310407133,34
567.jpg,-0.5974558455633785,0.6736299612243332,36
568.jpg,-0.03881108875322599,0.23325170505757364,37
